"record_id","institutioncode","collectioncode","catalognumber","basisofrecord","kingdom","phylum","class","ordem","family","genus","species","subspecies","scientificname","scientificnameauthor","identifiedby","yearidentified","monthidentified","dayidentified","typestatus","collector","collectornumber","yearcollected","monthcollected","continentocean","country","stateprovince","county","locality","longitude","latitude","coordinateprecision","preparationtype","notes","barcode","geoflag"
"1","UFPR","UPCB","70096","S","Plantae","Polypodiophyta","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Matos, F.B.","2010","05","","Paratype","Matos, F.B.","806","2005","07","","Brasil","Bahia","Jussari","RPPN Serra do Teimoso. Rodovia Jussari-Palmira. Fazenda Teimoso, entrada à esquerda ca. 7,5 Km de Jussari. Trilha para o topo da serra.","-39.536111","-15.160278","","","Epífita em Cyatheaceae. Mata Estacional Semi-Decidual Montana.","UPCB0002510",""
"2","UFPR","UPCB","70097","S","Plantae","Polypodiophyta","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Matos, F.B.","2009","01","01","Paratype","Matos, F.B.","305","2005","02","","Brasil","Bahia","Camacan","Fazenda Serra Bonita, 9,7 km W de Camacan na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667","","","Epífita sobre CYATHEACEAE no interior da mata. Floresta Ombrófila Densa Montana..","UPCB0002513",""
"3","UFPR","UPCB","70098","S","Plantae","Polypodiophyta","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Matos, F.B.","2009","01","01","Paratype","Matos, F.B.","446","2005","02","","Brasil","Bahia","Camacan","Fazenda Serra Bonita, 9,7 km W de Camacan na estrada para Jacarecí, daí 6 km SW na estrada para a Reserva e Torre da Embratel.","-39.565278","-15.391667","","","Epífita sobre CYATHEACEAE (Alsophila sp.) no alto do morro, interior da mata. Vegetação montana..","UPCB0002514",""
"4","UFPR","UPCB","70099","S","Plantae","Polypodiophyta","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Matos, F.B.","2009","01","01","Holotype","Matos, F.B.","1537","2008","07","","Brasil","Bahia","Camacan","Fazenda Serra Bonita, Reserva Serra Bonita, 9,7 km W de Camacan, na estrada para Jacarecí, daí 6 km SW na estrada para RPPN Serra Bonita e Torre da Embratel. Trilha do mirante.","-39.568056","-15.390278","","","Epífita sobre Cyatheaceae (Alsophila setosa) no interior da mata, próximo ao topo do morro. Frondes arqueadas a pendentes. Material em sílica. Floresta Ombrófila Densa.","UPCB0002515",""
"5","UFPR","UPCB","70095","S","Plantae","Polypodiophyta","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Matos, F.B.","2009","01","01","Paratype","Matos, F.B.","1408","2007","04","","Brasil","Bahia","Almadina","Serra Corcovado, 9,8 km ao SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833","","","Epífita em tronco de Cyatheaceae, no interior da mata. Floresta Sub-montana/Montana com algumas áreas perturbadas..","UPCB0002508",""
"6","CEPLAC","CEPEC","100446","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","L. S. Sylvestre","","","","","A. Salino","8178","1997","01","","Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso.","-39.523333","-15.154444","","","","",""
"7","CEPLAC","CEPEC","102088","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","Paratipo","W. W. Thomas","13796","2004","02","","Brasil","Bahia","CAMACAN","Fazenda Serra Bonita, Reserva Serra Bonita, 9,7Km a WE de Camacan ma Rod. para Jacarecí. Depois 6Km SW na Ror. Para RPPN Serra Bonita e torre da Embratel.","-39.565278","-15.391667","","","","",""
"8","CEPLAC","CEPEC","103626","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","Paratipo","F. B. Matos","305","1995","05","","Brasil","Bahia","CAMACAN","Fazenda Serra Bonita, 9,7Km W de Camacan na estrada para Jacarecí, daí 6Km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667","","","","",""
"9","CEPLAC","CEPEC","104018","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","Paratipo","F. B. Matos","446","2005","02","","Brasil","Bahia","CAMACAN","Fazenda Serra Bonita, 9,7Km W de Camacan na estrada de Camacan para Jacarecí, daí 6Km Sw na estrada para a Reserva e Torre da Embratel.","-39.565278","-15.391667","","","","",""
"10","CEPLAC","CEPEC","105333","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","Paratipo","F. B. Matos","806","2005","07","","Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso. Rod. Jussarí/Palmira. Fazenda Teimoso, entrada à esq. Ca. 7,5Km de Jussarí. Trilha para o topo da serra.","-39.536111","-15.160278","","","","",""
"11","CEPLAC","CEPEC","124317","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","Isótipo","F. B. Matos","1537","2008","07","","Brasil","Bahia","CAMACAN","Fazenda Serra Bonita. Reserva Serra Bonita, 9,7Km W de Camacan, na estrada para Jacarecí, daí 6Km SW na estrada p RPPN Serra Bonita e Torre da Embratel. Trilha do mirante. Próximo ao topo do morro.","-39.568056","-15.390278","","","","",""
"12","CEPLAC","CEPEC","126813","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. B. Matos","","","","","Mynssen, C. M.","1166","2009","10","","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. Fazenda Uiraçu. Trilha da Bapeba. Interior da mata.","-39.565278","-15.391667","","","Duplicatas: RB.","",""
"13","CEPLAC","CEPEC","127936","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. Matos","","","","","P.L.R. de Moraes","2751","2009","08","","Brasil","Bahia","CAMACAN","RPPN Serra Bonita","-39.565278","-15.391667","","","","",""
"14","CEPLAC","CEPEC","127953","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","","F. Matos","","","","","P.L.R. de Moraes","2768","2009","08","","Brasil","Bahia","CAMACAN","RPPN Serra Bonita","-39.565278","-15.391667","","","","",""
"15","UFMG","BHCB-SL","75282","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & L.Sylvestre","Sylvestre, LS","2011","02","","","Salino, A; Jardim, JG","8178","2002","11","","Brasil","Bahia","Jussarí","RPPN Serra do Teimoso.","-39.523389","-15.154389","","","Floresta Ombrófila Densa/ Floresta Estacional Semidecidual. Epífita a 1m de altura, crescendo em caule de Alsophila sternbergii (Samambaiaçu). Interior de floresta","BHCB000553",""
"16","IF","SPSF","50977","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & Sylvestre","","","","","","P.L.R.Moraes & H.V.D. Werff & L.Daneu","4198","2014","11","América do Sul","Brasil","BA","Camacã","RPPN Serra Bonita","","","","","COLETA: epífeta sobre samambáia arbórea;","",""
"17","IBt","SP","473342","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & Sylvestre","Prado, J","2017","","","Isotype","Matos, FB","1537","2008","07","","Brasil","Bahia","Camacã","Fazenda Serra Bonita. Reserva Serra Bonita, 9,7 km W de Camacâ na estrada para Jacarecí, daí 6 km SW na estrada para RPPN Serra Bonita e Torre da Embratel. Trilha do Mirante","-39.568056","-15.390278","","","","SP003760",""
"18","UEFS","HUEFS","163319","S","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos et al.","","","","","","Moraes, P.L.R.de","2768","2009","08","","Brasil","Bahia","Camacan","RPPN Serra Bonita.","-39.565278","-15.391667","","","","HUEFS0163319",""
"19","UEFS","HUEFS","163293","S","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos et al.","","","","","","Moraes, P.L.R.de","2751","2009","08","","Brasil","Bahia","Camacan","RPPN Serra Bonita","-39.4958000183105","-15.4191999435425","22686","","","HUEFS0163293","auto"
"20","MOBOT","MOBOT_BR","100873962","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B. Matos, Labiak & Sylvestre","","","","","","Pedro L.R. de Moraes|H. van der Werff|L. Daneu","Moraes 4198","2014","11","South America","Brazil","Bahia","","Camacã. RPPN Serra Bonita.","","","","","","",""
"21","MOBOT","MOBOT_BR","100866352","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B. Matos, Labiak & Sylvestre","Alan R. Smith","2016","","","","Pedro L.R. de Moraes|H. van der Werff|L. Daneu","Moraes 4172","2014","11","South America","Brazil","Bahia","Camacan","RPPN Serra Bonita.","-39.4958","-15.4192","22686","","","","auto"
"22","MOBOT","MOBOT_BR","100306464","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B. Matos, Labiak & Sylvestre","F. Matos","","","","","Pedro L.R. de Moraes|H. van der Werff|L. Daneu|R. Perdiz","Moraes 2768","2009","08","South America","Brazil","Bahia","Camacan","RPPN Serra Bonita.","-39.5652778","-15.3916666","","","","",""
"23","MOBOT","MOBOT_BR","100306442","S","Plantae","","","","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B. Matos, Labiak & Sylvestre","F. Matos","","","","","Pedro L.R. de Moraes|H. van der Werff|L. Daneu|R. Perdiz","Moraes 2751","2009","08","South America","Brazil","Bahia","Camacan","RPPN Serra Bonita.","-39.5652778","-15.3916666","","","","",""
"24","NYBG","NYBG_BR","1186062","S","Plantae","Pteridophyta","","Polypodiales","Aspleniaceae","Asplenium","truncorum","","Asplenium truncorum","F.B.Matos, Labiak & Sylvestre","","","","","isotype","F. B. Matos","1537.0","2008","06","South America","Brasil","Bahia","Camacan","Fazenda Serra Bonita, Reserva Serra Bonita, 9,7 km W de Camacan, na estrada para JacarecÃ­m daÃ­ 6 km SW na estrada para RPPN Serra Bonita e Torre da Embratel. Trilha do mirante","-39.5681","-15.3903","","sheet","<a href=http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1447777 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NY01186062",""
